latitude,longitude,altitude_meters,bearing_degrees
12.9278,79.26343,192.3733825683594,308.6873044139163
12.92812,79.26302,191.8935699462891,315.73546909712115
12.92816,79.26298,192.0166168212891,316.8578776558895
12.92842,79.26273,192.7198944091797,318.9097931915144
12.92861,79.26256,193.1585540771484,327.4392194139603
12.9289,79.26237,193.8607025146484,329.6813996703362
12.92915,79.26222,195.5870666503906,334.7512958403904
12.92946,79.26207,196.4008636474609,337.1752748166079
12.9299,79.26188,194.7619323730469,340.24783812451767
12.93009,79.26181,194.1028137207031,341.522273965748
12.93044,79.26169,194.8091583251953,343.7014700853732
12.93054,79.26166,195.3663024902344,342.0020238355631
12.93057,79.26165,195.5060882568359,334.01905697214534
12.93059,79.26164,195.5157318115234,0.0
12.93061,79.26164,195.5124816894531,0.0
12.93065,79.26164,195.5059814453125,25.980935794739196
12.93067,79.26165,195.4776458740234,0.0
12.93069,79.26165,195.4719543457031,44.26424107738717
12.9307,79.26166,195.4403533935547,17.99796534703563
12.93073,79.26167,195.395751953125,0.0
12.93073,79.26167,195.395751953125,339.8070662572957
12.93126,79.26147,195.3519439697266,337.16214616487423
12.93207,79.26112,193.3796844482422,336.70075870838224
12.9325,79.26093,192.6899566650391,335.5426214178795
12.9331,79.26065,192.53662109375,331.731866408131
12.93339,79.26049,193.8446960449219,326.244511674244
12.93374,79.26025,195.0257263183594,320.91684153057173
12.93404,79.26,194.5468597412109,315.73614850482653
12.93408,79.25996,194.7493438720703,315.736202192135
12.93441,79.25963,198.1395263671875,308.36207908092615
12.93468,79.25928,198.8624725341797,302.81948155657375
12.9349,79.25893,196.1063995361328,300.6231777306838
12.93505,79.25867,194.1386260986328,294.7835667952423
12.93514,79.25847,195.2794189453125,297.15866748836856
12.93519,79.25837,196.3992767333984,289.5943645063064
12.93536,79.25788,197.5964050292969,282.9710479625873
12.93547,79.25739,194.6631622314453,278.33890193212363
12.93553,79.25697,196.1724243164062,275.42707441508867
12.93558,79.25643,197.8849029541016,276.0588309931849
12.93561,79.25614,199.6602783203125,276.50390471698813
12.93563,79.25596,200.7839508056641,276.1643042427597
12.93565,79.25577,201.5072326660156,275.2610707005723
12.93572,79.25499,199.7236633300781,277.1610849999554
12.93584,79.25401,198.1150512695312,276.27352608709293
12.93587,79.25373,198.6903991699219,277.6226981813858
12.9359,79.2535,199.3061828613281,276.8830391615927
12.93604,79.25231,200.2149963378906,278.1104033578497
12.93609,79.25195,200.1006927490234,282.50834059634
12.93617,79.25158,200.6248168945312,287.7778516618633
12.93627,79.25126,201.8169097900391,288.8814008853601
12.93629,79.2512,201.8916015625,291.34920776049745
12.93637,79.25099,201.1244049072266,298.0139792436562
12.93651,79.25072,199.6669921875,301.1133084434747
12.93671,79.25038,200.2636260986328,306.6449274687288
12.937,79.24998,199.1125946044922,310.9643143284809
12.93744,79.24946,197.3858795166016,310.7573907852172
12.93765,79.24921,195.5663146972656,308.01655208857795
12.93781,79.249,194.7019805908203,303.1421175698038
12.93788,79.24889,195.1073303222656,299.2341178264102
12.93794,79.24878,195.7608947753906,298.0819634545185
12.93807,79.24853,197.2548217773438,293.28120910717905
12.9382,79.24822,198.2506713867188,289.55358900231306
12.93829,79.24796,199.3483581542969,285.4425321359883
12.93836,79.2477,200.8787841796875,280.38278447392065
12.93841,79.24742,201.2209167480469,273.4539666608445
12.93842,79.24725,201.177490234375,274.19168872422034
12.93843,79.24711,201.3912200927734,270.0000257487085
12.93843,79.24688,201.9983825683594,266.5460903657813
12.93841,79.24654,202.1539916992188,268.6938692136557
12.9384,79.24609,200.9847717285156,268.3208926201994
12.93838,79.24539,202.9107055664062,267.93826982879233
12.93834,79.24425,205.8471221923828,268.6006034586998
12.93833,79.24383,206.5260620117188,273.2625074013941
12.93834,79.24365,205.3042449951172,274.88715358233947
12.93835,79.24353,204.9434814453125,270.0000100750776
12.93835,79.24344,205.1467895507812,278.97035406275364
12.93837,79.24331,205.8159790039062,270.00000335939825
12.93837,79.24328,206.1230773925781,276.88299086231757
12.93839,79.24311,207.8546600341797,277.7901018766503
12.93841,79.24296,209.0976104736328,284.3869158314952
12.93846,79.24276,209.7825164794922,285.44254216125637
12.93853,79.2425,209.6145935058594,282.84450533311997
12.93855,79.24241,209.3617401123047,288.0803681920595
12.93862,79.24219,208.6299591064453,292.3142711221118
12.9387,79.24199,207.5889434814453,290.6173185549309
12.93892,79.24139,205.9344940185547,290.617335214751
12.93914,79.24079,207.2746429443359,292.55351731930284
12.93931,79.24037,205.4665374755859,289.48440838018826
12.93941,79.24008,204.8955993652344,290.6173723192492
12.93963,79.23948,201.6761627197266,290.94974768381314
12.93988,79.23881,204.18994140625,290.1253247155639
12.93998,79.23853,204.3904571533203,292.31438728373223
12.94008,79.23828,202.6548156738281,293.46574724719585
12.94019,79.23802,201.2777862548828,294.70042355059815
12.94032,79.23773,201.6026916503906,0.0
12.94032,79.23773,201.6026916503906,277.30872434486474
12.94035,79.23749,202.1025085449219,299.6845598342623
12.94045,79.23731,202.68408203125,303.8570811338522
12.94062,79.23705,202.5612487792969,302.9999912506504
12.94112,79.23626,205.2939605712891,300.5730949245575
12.9415,79.2356,207.0549011230469,0.0
12.9415,79.2356,207.0549011230469,302.72432579905836
12.94212,79.23461,208.2242431640625,304.37387666697856
12.94234,79.23428,207.0357971191406,306.23787608824716
12.94244,79.23414,206.9434661865234,300.3841205569534
12.94248,79.23407,206.8510284423828,307.5800914197488
12.94251,79.23403,206.8528442382812,303.9110396165173
12.9427,79.23374,207.4342498779297,301.6181618827103
12.94279,79.23359,207.5780944824219,297.1593813007355
12.94284,79.23349,207.0049438476562,301.61817624485
12.94293,79.23334,206.8044586181641,297.1593862509225
12.94295,79.2333,206.9005889892578,300.1117031423367
12.94308,79.23307,208.1501007080078,297.15940295402976
12.94311,79.23301,208.3075561523438,293.14812423394983
12.94316,79.23289,208.3539276123047,297.15941854409493
12.94322,79.23277,208.2829132080078,292.3146424060467
12.9433,79.23257,208.1132965087891,297.15942619676196
12.94334,79.23249,208.1180419921875,283.5731077780313
12.94338,79.23232,208.3099212646484,279.70439751599366
12.94341,79.23214,207.9422760009766,281.16231047311646
12.94346,79.23188,206.2586822509766,281.5969542532003
12.94355,79.23143,207.2460479736328,285.4428423632304
12.94362,79.23117,208.8799438476562,284.3871849516278
12.94363,79.23113,208.906005859375,304.3739940745944
12.94365,79.2311,208.8810577392578,315.73724697048027
12.94366,79.23109,208.8651123046875,326.98712575360645
12.94369,79.23107,208.8103942871094,275.02621404796236
12.94372,79.23072,208.6314697265625,275.1431874462747
12.94377,79.23015,207.4031219482422,279.1084002949933
12.94382,79.22983,205.9553985595703,279.7044212295581
12.94386,79.22959,204.5531463623047,284.38723627683515
12.94395,79.22923,203.4112091064453,286.33925440875953
12.94403,79.22895,204.1912078857422,289.754538338575
12.9441,79.22875,204.6777038574219,291.0456149794463
12.94413,79.22867,204.7870483398438,288.8819501861236
12.94414,79.22864,204.8274993896484,295.0042242393447
12.94419,79.22853,204.9290008544922,297.15950385037735
12.94421,79.22849,204.9342498779297,294.514567997211
12.94429,79.22831,204.8701324462891,298.1620938415189
12.94441,79.22808,204.2657165527344,300.54036304194324
12.94464,79.22768,204.6467437744141,302.864465157893
12.94498,79.22714,207.61669921875,303.20749597806724
12.94535,79.22656,207.8170623779297,301.1594810494212
12.94568,79.226,208.9326171875,300.90255696179986
12.94596,79.22552,210.3542785644531,301.30165100128613
12.94612,79.22525,210.0695037841797,302.26978353477847
12.94628,79.22499,208.7150115966797,300.3845056622203
12.94632,79.22492,208.5384368896484,301.6185404875638
12.94644,79.22472,208.2286224365234,297.15973827878776
12.94655,79.2245,208.1373901367188,294.17588396766706
12.94662,79.22434,208.2659149169922,295.3411835787573
12.94668,79.22421,208.5986328125,289.6414510497002
12.94676,79.22398,209.2736358642578,285.1107843599673
12.94681,79.22379,209.8236694335938,282.27920103911356
12.94688,79.22346,209.9354553222656,277.4942350730813
12.94693,79.22307,208.65283203125,279.7045192782854
12.94694,79.22301,208.6580047607422,278.3392561654102
12.94697,79.2228,208.8921051025391,274.88732194104546
12.94698,79.22268,209.2492828369141,278.3392895113275
12.94705,79.22219,210.0269317626953,277.7903691637603
12.94707,79.22204,209.6649017333984,276.92814140043964
12.94716,79.22128,209.9785308837891,278.74992163791785
12.94719,79.22108,209.6072082519531,277.5980152663544
12.94732,79.22008,208.4500274658203,279.7045480028204
12.94735,79.2199,208.4842071533203,276.1645917869031
12.94737,79.21971,208.7209625244141,277.5154525731172
12.94746,79.21901,212.9218292236328,274.513031667953
12.94749,79.21862,213.0168762207031,272.448166294002
12.94751,79.21814,210.6355438232422,270.0002307800504
12.94751,79.21608,214.8557891845703,270.00010306687585
12.94751,79.21516,216.6782073974609,268.7754385595824
12.9475,79.21468,215.0983734130859,270.000006722159
12.9475,79.21462,215.1042633056641,265.48705553434644
12.94747,79.21423,216.416015625,266.40536221837806
12.94744,79.21374,219.7287292480469,267.063074093896
12.94743,79.21354,220.3244018554688,266.90878918732574
12.94742,79.21335,220.8105621337891,270.0000033626366
12.94742,79.21332,220.8972625732422,272.7973683002027
12.94744,79.2129,222.0194396972656,280.03251591660796
12.94749,79.21261,221.8214874267578,282.574704502909
12.94754,79.21238,220.7161254882812,282.4006538651075
12.94757,79.21224,220.2389068603516,281.5970936896209
12.94758,79.21219,220.1604614257812,284.3874040355476
12.94759,79.21215,220.0980377197266,282.97172040280674
12.94781,79.21117,220.5255737304688,281.5971686637187
12.94793,79.21057,220.6737670898438,277.3089541757083
12.94797,79.21025,221.4157257080078,268.4115136948889
12.94796,79.20988,221.7638549804688,264.14147830405796
12.94793,79.20958,221.2814178466797,259.29647708728965
12.94786,79.2092,219.3219909667969,254.36617781224896
12.94774,79.20876,218.1653747558594,252.0846843189882
12.94751,79.20803,216.0620574951172,251.91915936510006
12.94723,79.20715,218.7861480712891,251.11784647315727
12.9472,79.20706,218.2396240234375,253.37988391739958
12.94688,79.20596,215.1018371582031,252.89037418080363
12.9467,79.20536,216.7841186523438,253.00469892612065
12.94656,79.20489,217.4313659667969,253.03561946011553
12.94645,79.20452,219.3935394287109,251.11792365461483
12.94636,79.20425,219.9258422851562,249.72631562139767
12.94627,79.204,219.7492523193359,250.3586648139095
12.94611,79.20354,216.9495849609375,249.1033049263607
12.94595,79.20311,214.33837890625,247.3714488012785
12.94582,79.20279,216.2553405761719,248.46354217058717
12.94572,79.20253,217.7997131347656,249.8742942846545
12.94567,79.20239,218.2073516845703,248.56040554637758
12.94505,79.20077,217.4883880615234,250.40504179112844
12.94488,79.20028,215.7327575683594,248.33751006228118
12.94476,79.19997,216.2818603515625,249.77952853831903
12.94462,79.19958,214.2258605957031,255.83913097837947
12.94447,79.19897,214.8448486328125,253.66077255057323
12.94441,79.19876,216.7627868652344,254.6973051565071
12.94437,79.19861,217.4158020019531,256.53586858982953
12.9443,79.19831,217.717529296875,257.5996007688821
12.94415,79.19761,217.5140533447266,259.19251340668393
12.94399,79.19675,215.2894744873047,256.4269184075552
12.94391,79.19641,216.7005004882812,255.70556946700708
12.94354,79.19492,217.5401153564453,254.12143430800478
12.94326,79.19391,217.7557830810547,254.69746228473647
12.94302,79.19301,217.0767059326172,254.19585684604905
12.94254,79.19127,221.98388671875,254.7436570601971
12.94233,79.19048,220.0016937255859,259.32721189060845
12.94224,79.18999,220.0648651123047,262.0350189453435
12.94221,79.18977,220.6381225585938,264.6709692077847
12.94219,79.18955,220.8398895263672,267.90135514186386
12.94218,79.18927,220.3189239501953,268.8244364830172
12.94217,79.18877,220.1252593994141,270.9797921231586
12.94218,79.18817,220.8343505859375,270.9044473406998
12.94219,79.18752,221.8939666748047,270.7258448597072
12.9422,79.18671,224.8939971923828,270.0000683103292
12.9422,79.1861,226.5101165771484,262.69125755438523
12.94219,79.18602,226.3837585449219,270.0000134377989
12.94219,79.1859,225.7174072265625,266.4946508900012
12.94215,79.18523,223.9458618164062,263.4959874202975
12.94211,79.18487,224.8669128417969,263.34948783953035
12.94206,79.18443,224.7164001464844,263.83558107969947
12.94204,79.18424,225.7239532470703,263.495969849678
12.94202,79.18406,226.3686676025391,261.66097815342886
12.94196,79.18364,225.1120300292969,263.77060230155433
12.94186,79.1827,224.5151672363281,261.9141502123224
12.94177,79.18205,223.8395385742188,262.28259468997874
12.94156,79.18046,224.9945831298828,260.3882617158876
12.94139,79.17943,227.6484375,258.76769117781225
12.94127,79.17881,226.2770385742188,261.6609628659414
12.94126,79.17874,226.5011901855469,259.2414627071495
12.94116,79.1782,227.7371520996094,258.0308658916965
12.94091,79.17699,228.856689453125,258.4033184250397
12.94073,79.17609,230.6004486083984,259.6623522340718
12.94065,79.17564,229.6793975830078,258.2121945752154
12.94053,79.17505,228.4303741455078,258.40334144094817
12.94034,79.1741,231.0886993408203,257.2209043810989
12.94013,79.17315,230.5579833984375,255.21988481652295
12.93977,79.17175,235.4063720703125,255.61305651664523
12.93972,79.17155,236.3302307128906,255.1692811217876
12.93932,79.17,234.5867309570312,254.24284993590322
12.93921,79.1696,235.3947448730469,255.10357426808793
12.93907,79.16906,236.4284057617188,247.68572458655427
12.93905,79.16901,236.5082397460938,256.16604125321294
12.93899,79.16876,236.1260681152344,256.08965720219123
12.93885,79.16818,236.3952941894531,254.95843189014283
12.93874,79.16776,237.8349914550781,255.61316101505378
12.93859,79.16716,234.1003875732422,256.27170941545677
12.93849,79.16674,233.3193511962891,254.65534683939902
12.93826,79.16588,232.2643585205078,255.04795461737433
12.93807,79.16515,232.9546203613281,255.1244560968933
12.93756,79.16318,233.3410949707031,254.09178426833847
12.93751,79.163,232.5532531738281,255.61317671797377
12.93747,79.16284,232.52001953125,253.85972819261812
12.93736,79.16245,232.5596008300781,254.0030538064844
12.93717,79.16177,233.0510559082031,253.28473020037407
12.93705,79.16136,233.6173095703125,254.3667828472266
12.93702,79.16125,233.6238555908203,253.66122620870246
12.93698,79.16111,233.5046081542969,270.00000335937955
12.93698,79.16108,233.4077758789062,253.9032634076645
12.9368,79.16044,234.2868347167969,254.47014953786865
12.93667,79.15996,234.6532287597656,253.33958766072976
12.93653,79.15948,235.1967926025391,259.4327744094587
12.93651,79.15937,235.6153106689453,255.61322724994767
12.93648,79.15925,236.1170196533203,255.32026137425908
12.93636,79.15878,236.6593627929688,255.39470347148148
12.93604,79.15752,236.2838897705078,254.36684305034598
12.93601,79.15741,236.2272033691406,255.61325013756533
12.93599,79.15733,236.2028961181641,257.1556422735476
12.93597,79.15724,236.1985015869141,255.42962235184535
12.93578,79.15649,235.6676788330078,254.2870116676332
12.93561,79.15587,237.8067169189453,255.61334830423272
12.93543,79.15515,239.6380004882812,256.2718519206883
12.93538,79.15494,239.3541259765625,255.01538213626714
12.93532,79.15471,239.2794036865234,255.23452803892408
12.93504,79.15362,241.4708099365234,255.19629467037117
12.93487,79.15296,239.8425903320312,258.4035159204771
12.93482,79.15271,239.1067504882812,259.7369489919785
12.93479,79.15254,238.6965179443359,258.4035078950974
12.93476,79.15239,239.1038665771484,261.66118546385906
12.93474,79.15225,239.6344757080078,265.8084044058524
12.93473,79.15211,240.0861206054688,264.6711281028603
